algorithm,width,seed,relative_error,success,success_rate_proxy,gradient_spike,front_position_error,residual_imbalance,transfer_gain,representation_drift,finite_result,claim_status
direct,0.3,2026,0.6513817415368346,True,1.0,1.25,0.75,0.35529913174736427,-0.36639492696198117,0.0,True,failed_but_informative
direct,0.3,2027,0.6702764543467845,True,1.0,1.25,0.75,0.3656053387346097,-0.38637968092340563,0.0,True,failed_but_informative
direct,0.2,2026,0.6831191346948804,True,1.0,1.875,0.5,0.30360850430883574,-0.35340626816438586,0.0,True,failed_but_informative
direct,0.2,2027,0.6580357202772208,True,1.0,1.875,0.5,0.2924603201232092,-0.28785864905447683,0.0,True,failed_but_informative
direct,0.1,2026,0.8571296547440393,True,1.0,3.75,0.25,0.24489418706972552,-0.3843073228054667,0.0,True,failed_but_informative
direct,0.1,2027,0.8173397404813173,True,1.0,3.75,0.25,0.23352564013751922,-0.3469582708172042,0.0,True,failed_but_informative
direct,0.075,2026,0.9124280352770883,True,1.0,5.0,0.1875,0.2105603158331742,-0.35405833220665034,0.0,True,failed_but_informative
direct,0.075,2027,0.9167305473039081,True,1.0,5.0,0.1875,0.21155320322397878,-0.3557644087860838,0.0,True,failed_but_informative
direct,0.05,2026,1.1117513882704655,False,0.0,7.5,0.125,0.1852918980450776,-0.37994090395564806,0.0,True,failed_but_informative
direct,0.05,2027,1.1031127109207235,False,0.0,7.5,0.125,0.18385211848678726,-0.35009056435313235,0.0,True,failed_but_informative
continuation_asinh,0.3,2026,0.48253868983370696,True,1.0,0.8333333333333334,0.48,0.2632029217274765,0.0,0.0,True,failed_but_informative
continuation_asinh,0.3,2027,0.5165063621637569,True,1.0,0.8333333333333334,0.48,0.28173074299841283,0.0,0.0,True,failed_but_informative
continuation_asinh,0.2,2026,0.5317649979444199,True,1.0,1.25,0.32000000000000006,0.23633999908640885,0.0,0.0,True,failed_but_informative
continuation_asinh,0.2,2027,0.5110843338678378,True,1.0,1.25,0.32000000000000006,0.22714859283015013,0.0,0.0,True,failed_but_informative
continuation_asinh,0.1,2026,0.582537083116336,True,1.0,2.5,0.16000000000000003,0.16643916660466743,0.0,0.0,True,failed_but_informative
continuation_asinh,0.1,2027,0.6266043207526163,True,1.0,2.5,0.16000000000000003,0.17902980592931894,0.0,0.0,True,failed_but_informative
continuation_asinh,0.075,2026,0.6885847849666668,True,1.0,3.3333333333333335,0.12,0.15890418114615384,0.0,0.0,True,failed_but_informative
continuation_asinh,0.075,2027,0.6392280103786823,True,1.0,3.3333333333333335,0.12,0.14751415624123435,0.0,0.0,True,failed_but_informative
continuation_asinh,0.05,2026,0.7578327198978533,True,1.0,5.0,0.08000000000000002,0.12630545331630888,0.0,0.0,True,failed_but_informative
continuation_asinh,0.05,2027,0.8256302657349952,True,1.0,5.0,0.08000000000000002,0.13760504428916587,0.0,0.0,True,failed_but_informative
generic_seiler_stl,0.3,2026,0.7205287714425872,True,1.0,0.8333333333333334,0.48,0.39301569351413845,-0.4728660457690673,0.06381443575363588,True,failed_but_informative
generic_seiler_stl,0.3,2027,0.7514692328550088,True,1.0,0.8333333333333334,0.48,0.40989230883000477,-0.5559038145848637,0.0595432863077632,True,failed_but_informative
generic_seiler_stl,0.2,2026,0.782885472875349,True,1.0,1.25,0.32000000000000006,0.3479490990557107,-0.5166553150442906,0.05377515898757899,True,failed_but_informative
generic_seiler_stl,0.2,2027,0.7632614425492952,True,1.0,1.25,0.32000000000000006,0.33922730779968674,-0.4724428374878775,0.06452850270533829,True,failed_but_informative
generic_seiler_stl,0.1,2026,0.8770103337405448,True,1.0,2.5,0.16000000000000003,0.2505743810687271,-0.4488707377304419,0.05101153335126643,True,failed_but_informative
generic_seiler_stl,0.1,2027,0.9279984222725379,True,1.0,2.5,0.16000000000000003,0.2651424063635823,-0.49790155029470357,0.05679510373501423,True,failed_but_informative
generic_seiler_stl,0.075,2026,1.0138139762120693,False,0.0,3.3333333333333335,0.12,0.2339570714335544,-0.5164899477493512,0.05254503683037731,True,failed_but_informative
generic_seiler_stl,0.075,2027,0.9638019968749248,True,1.0,3.3333333333333335,0.12,0.22241584543267492,-0.44459096118526986,0.05823728475566996,True,failed_but_informative
generic_seiler_stl,0.05,2026,1.1453115819298185,False,0.0,5.0,0.08000000000000002,0.19088526365496974,-0.43795871729217756,0.055881782251889084,True,failed_but_informative
generic_seiler_stl,0.05,2027,1.222325682708003,False,0.0,5.0,0.08000000000000002,0.20372094711800048,-0.4989962103930073,0.05804663736837314,True,failed_but_informative
front_position_stl,0.3,2026,0.46270618303296696,True,1.0,0.8333333333333334,0.33,0.2523851907452547,0.05416098125795992,0.06381443575363588,True,failed_but_informative
front_position_stl,0.3,2027,0.49692612293948596,True,1.0,0.8333333333333334,0.33,0.2710506125124469,-0.028876787557836396,0.0595432863077632,True,failed_but_informative
front_position_stl,0.2,2026,0.5108382917001758,True,1.0,1.25,0.22000000000000003,0.2270392407556337,0.010371711982736587,0.05377515898757899,True,failed_but_informative
front_position_stl,0.2,2027,0.4900695748110497,True,1.0,1.25,0.22000000000000003,0.21780869991602209,0.054584189539149654,0.06452850270533829,True,failed_but_informative
front_position_stl,0.1,2026,0.5579976455643186,True,1.0,2.5,0.11000000000000001,0.15942789873266247,0.0781562892965853,0.05101153335126643,True,failed_but_informative
front_position_stl,0.1,2027,0.6014881456259561,True,1.0,2.5,0.11000000000000001,0.17185375589313032,0.02912547673232367,0.05679510373501423,True,failed_but_informative
front_position_stl,0.075,2026,0.6614823523628831,True,1.0,3.3333333333333335,0.0825,0.15264977362220378,0.010537079277676241,0.05254503683037731,True,failed_but_informative
front_position_stl,0.075,2027,0.6121801781706621,True,1.0,3.3333333333333335,0.0825,0.1412723488086143,0.08243606584175721,0.05823728475566996,True,failed_but_informative
front_position_stl,0.05,2026,0.7255428147285229,True,1.0,5.0,0.05500000000000001,0.12092380245475381,0.08906830973484967,0.055881782251889084,True,failed_but_informative
front_position_stl,0.05,2027,0.792572314320578,True,1.0,5.0,0.05500000000000001,0.13209538572009633,0.02803081663401981,0.05804663736837314,True,failed_but_informative
adapter_stl,0.3,2026,0.5255408938869922,True,1.0,0.8333333333333334,0.48,0.2866586693929048,-0.07877147237637845,0.06496578379687494,True,failed_but_informative
adapter_stl,0.3,2027,0.48267659858102646,True,1.0,0.8333333333333334,0.48,0.2632781446805599,-0.015358729693419029,0.05425845175085419,True,failed_but_informative
adapter_stl,0.2,2026,0.5359624957413637,True,1.0,1.25,0.32000000000000006,0.2382055536628283,-0.02758666075069652,0.06228284564492216,True,failed_but_informative
adapter_stl,0.2,2027,0.5183621716470243,True,1.0,1.25,0.32000000000000006,0.23038318739867744,-0.010117048273206511,0.05529209987594219,True,failed_but_informative
adapter_stl,0.1,2026,0.6224075858742301,True,1.0,2.5,0.16000000000000003,0.1778307388212086,-0.021062864302046753,0.058662974312879625,True,failed_but_informative
